--[[ KHENGIE v10.2 EXTREME | 1000 layers | 3x multi-pass ]]
      Kunecoguyeq=bit32.bxor(Kunecoguyeq,109)
      Gomowaqelidivagi=Gomowaqelidivagi+100
      Xutozutatuxilece=Xutozutatuxilece-15
      Fogoxitigike=(Fogoxitigike+233)
      Yebehivagifupise=(((Yebehivagifupise<<1)|(Yebehivagifupise>>>7))&255)
      Recureni=bit32.bxor(Recureni,39)
      Kusujoginu=Kusujoginu+54
      Bamokelukuqolizi=(Bamokelukuqolizi+120)
      Reyihis=(((Reyihis<<3)|(Reyihis>>>5))&255)
      Kitaxiraki=bit32.bxor(Kitaxiraki,246)
      Rokaxoruqeneyol=Rokaxoruqeneyol+60
      Ludavuduc=(Ludavuduc+176)
      Suqesicol=(((Suqesicol<<6)|(Suqesicol>>>2))&255)
      Dazodupi=bit32.bxor(Dazodupi,88)
      Tazelefo=bit32.bxor(Tazelefo,123)
      Moconajijuv=Moconajijuv+52
      Vejofilaxosutu=(Vejofilaxosutu+204)
      Yukapiwu=(((Yukapiwu<<7)|(Yukapiwu>>>1))&255)
      Wuxinogivuqa=bit32.bxor(Wuxinogivuqa,95)
      Wamuhebizohes=Wamuhebizohes+219
      Gojikidun=(Gojikidun+115)
      Kibatacitorexik=(((Kibatacitorexik<<0)|(Kibatacitorexik>>>8))&255)
      Fujaqofafo=bit32.bxor(Fujaqofafo,126)
      Fopayapuzaguma=Fopayapuzaguma+131
      Zuhuti=Zuhuti+170
      Xipoja=(Xipoja+200)
      Gobekenewuho=(((Gobekenewuho<<1)|(Gobekenewuho>>>7))&255)
      Zonukivupikazej=bit32.bxor(Zonukivupikazej,208)
      Tiwawelew=Tiwawelew+179
      Lufuciwolegegim=(Lufuciwolegegim+52)
      Zakijifutabokoj=(((Zakijifutabokoj<<7)|(Zakijifutabokoj>>>1))&255)
      Hebawuzorim=bit32.bxor(Hebawuzorim,146)
      Xonevehefose=Xonevehefose+103
      Yavahomew=(Yavahomew+102)
      Jijohujutarinofe=(((Jijohujutarinofe<<0)|(Jijohujutarinofe>>>8))&255)
      Fubugatirexodogu=(Fubugatirexodogu-203)
      Kuquvaq=bit32.bxor(Kuquvaq,166)
      Polumop=Polumop+18
      Wicameveri=(Wicameveri+146)
      Zokafuzuyihop=(((Zokafuzuyihop<<2)|(Zokafuzuyihop>>>6))&255)
      Penesebitequxofo=bit32.bxor(Penesebitequxofo,140)
      Hahihiw=Hahihiw+184
      Hogikagar=(Hogikagar+99)
      Begukomenazoxi=(((Begukomenazoxi<<3)|(Begukomenazoxi>>>5))&255)
      Mafibucep=bit32.bxor(Mafibucep,129)
      Gutuloxiw=Gutuloxiw+55
      Yecitoxaviji=(Yecitoxaviji-109)
      Mefozixiloyom=(Mefozixiloyom+99)
      Zabovelor=(((Zabovelor<<2)|(Zabovelor>>>6))&255)
      Pahiluqapid=bit32.bxor(Pahiluqapid,205)
      Qarelihazazogoho=Qarelihazazogoho+209
      Jasofiwoquvo=(Jasofiwoquvo+137)
      Vucikeyigine=(((Vucikeyigine<<7)|(Vucikeyigine>>>1))&255)
      Jivuyiduhudo=bit32.bxor(Jivuyiduhudo,104)
      Cofedilowebu=Cofedilowebu+46
      Qoxigehotipuhed=(Qoxigehotipuhed+131)
      Daguqifa=(((Daguqifa<<5)|(Daguqifa>>>3))&255)
      Kexoledaloqof=(Kexoledaloqof+172)
      Monicewuha=bit32.bxor(Monicewuha,159)
      Vigidinudajala=Vigidinudajala+224
      Seyare=(Seyare+187)
      Fohoxosuyoxusovo=(((Fohoxosuyoxusovo<<7)|(Fohoxosuyoxusovo>>>1))&255)
      Benekemahigonut=bit32.bxor(Benekemahigonut,190)
      Cunifidur=Cunifidur+163
      Pebudizetuxaweva=(Pebudizetuxaweva+154)
      Wibetotunik=(((Wibetotunik<<2)|(Wibetotunik>>>6))&255)
      Gavemonowi=bit32.bxor(Gavemonowi,116)
      Xusopakovaye=Xusopakovaye+105
      Fewiyehinixize=Fewiyehinixize-143
      Rahowonomaboha=(Rahowonomaboha+116)
      Roforocefuwof=(((Roforocefuwof<<2)|(Roforocefuwof>>>6))&255)
      Lemezucobuladuq=bit32.bxor(Lemezucobuladuq,85)
      Jelutekebukomo=Jelutekebukomo+171
      Xixasozux=(Xixasozux+224)
      Wuvikuwilubugoni=(((Wuvikuwilubugoni<<1)|(Wuvikuwilubugoni>>>7))&255)
      Lolonoyawetuc=bit32.bxor(Lolonoyawetuc,67)
      Fakibuqogunetog=Fakibuqogunetog+169
      Pemavacudekitecu=(Pemavacudekitecu+232)
      Lutayiyu=(((Lutayiyu<<3)|(Lutayiyu>>>5))&255)
      Qavakazudu=bit32.bxor(Qavakazudu,82)
      Jomavevegahugaqi=bit32.bxor(Jomavevegahugaqi,29)
      Teyimaxepuvox=Teyimaxepuvox+113
      Nucoquhixo=(Nucoquhixo+147)
      Lirahuxipo=(((Lirahuxipo<<1)|(Lirahuxipo>>>7))&255)
      Kipekocaqoxob=bit32.bxor(Kipekocaqoxob,125)
      Gewerazu=Gewerazu+76
      Gematesapoliv=(Gematesapoliv+149)
      Zixemokasege=(((Zixemokasege<<6)|(Zixemokasege>>>2))&255)
      Morebijapimadu=bit32.bxor(Morebijapimadu,146)
      Rekixehomajuqef=Rekixehomajuqef+94
      Nucameputeweje=(Nucameputeweje-194)
      Bohiqu=(Bohiqu+102)
      Zujotaxe=(((Zujotaxe<<7)|(Zujotaxe>>>1))&255)
      Zavomef=bit32.bxor(Zavomef,197)
      Zibipigiriveza=Zibipigiriveza+83
      Sihuteloyom=(Sihuteloyom+151)
      Rerojiye=(((Rerojiye<<0)|(Rerojiye>>>8))&255)
      Xenusigevexola=bit32.bxor(Xenusigevexola,82)
      Hujesafe=Hujesafe+120
      Feqavucowadu=(Feqavucowadu+94)
      Yexaluz=(((Yexaluz<<4)|(Yexaluz>>>4))&255)
      Wusuta=Wusuta+124
      Tavawosunew=bit32.bxor(Tavawosunew,174)
      Horuce=Horuce+75
      Vuvokigivateka=(Vuvokigivateka+0)
      Xixadanoheguzu=(((Xixadanoheguzu<<3)|(Xixadanoheguzu>>>5))&255)
      Futiwocowuvawuvi=bit32.bxor(Futiwocowuvawuvi,185)
      Zujefulabim=Zujefulabim+195
      Gilete=(Gilete+223)
      Xutuso=(((Xutuso<<6)|(Xutuso>>>2))&255)
      Vodayula=bit32.bxor(Vodayula,155)
      Liqilaqujeb=Liqilaqujeb+47
      Bunapal=(((Bunapal<<1)|(Bunapal>>>7))&255)
      Zijahur=(Zijahur+181)
      Qetigoqozubehixi=(((Qetigoqozubehixi<<2)|(Qetigoqozubehixi>>>6))&255)
      Luraderi=bit32.bxor(Luraderi,58)
      Sojigonecipi=Sojigonecipi+141
      Xazudopi=(Xazudopi+47)
      Vupilololugibu=(((Vupilololugibu<<5)|(Vupilololugibu>>>3))&255)
      Cewisegeweqo=bit32.bxor(Cewisegeweqo,66)
      Mipidusufa=Mipidusufa+201
      Guculolumuk=(Guculolumuk+49)
      Pujuqeze=(((Pujuqeze<<3)|(Pujuqeze>>>5))&255)
      Mazatikezorop=Mazatikezorop+132
      Fejiponoq=bit32.bxor(Fejiponoq,16)
      Tonewozefutob=Tonewozefutob+173
      Medekejo=(Medekejo+5)
      Webocamuzihe=(((Webocamuzihe<<2)|(Webocamuzihe>>>6))&255)
      Pijutimul=bit32.bxor(Pijutimul,51)
      Nameqipewuwoxuzu=Nameqipewuwoxuzu+178
      Kifezajozenoni=(Kifezajozenoni+88)
      Delunajana=(((Delunajana<<6)|(Delunajana>>>2))&255)
      Celusasipiv=bit32.bxor(Celusasipiv,189)
      Jovatoxavufasap=Jovatoxavufasap+205
      Sesugewafon=Sesugewafon+217
      Jukidawekatoqobo=(Jukidawekatoqobo+161)
      Firicoyexufi=(((Firicoyexufi<<3)|(Firicoyexufi>>>5))&255)
      Hutesokig=bit32.bxor(Hutesokig,237)
      Wuparapoyefenu=Wuparapoyefenu+221
      Qosaje=(Qosaje+148)
      Fefegegayafayode=(((Fefegegayafayode<<3)|(Fefegegayafayode>>>5))&255)
      Xavodas=bit32.bxor(Xavodas,31)
      Behete=Behete+222
      Dosiya=(Dosiya+147)
      Lavaroxipicav=(((Lavaroxipicav<<0)|(Lavaroxipicav>>>8))&255)
      Jujoguzoxe=Jujoguzoxe+98
      Dejacirofapizef=bit32.bxor(Dejacirofapizef,224)
      Gihaxik=Gihaxik+187
      Mimapazobun=(Mimapazobun+66)
      Giyinahomube=(((Giyinahomube<<2)|(Giyinahomube>>>6))&255)
      Sequvup=bit32.bxor(Sequvup,71)
      Nujuwus=Nujuwus+138
      Sakolure=(Sakolure+217)
      Hiraboje=(((Hiraboje<<5)|(Hiraboje>>>3))&255)
      Fofecocuca=bit32.bxor(Fofecocuca,138)
      Likuhot=Likuhot+103
      Lemevil=Lemevil+68
      Qinicuruwap=(Qinicuruwap+42)
      Semixaka=(((Semixaka<<2)|(Semixaka>>>6))&255)
      Jurewuveyec=bit32.bxor(Jurewuveyec,189)
      Wusigi=Wusigi+149
      Mipore=(Mipore+155)
      Wexopiwuqivah=(((Wexopiwuqivah<<7)|(Wexopiwuqivah>>>1))&255)
      Belopagokom=bit32.bxor(Belopagokom,157)
      Bimufawayuc=Bimufawayuc+115
      Pisoyogac=(Pisoyogac+145)
      Lexeyuvuju=(((Lexeyuvuju<<4)|(Lexeyuvuju>>>4))&255)
      Wujurav=(Wujurav+48)
      Sopiyexe=bit32.bxor(Sopiyexe,191)
      Gorijuxa=Gorijuxa+132
      Cazecibavihesoh=(Cazecibavihesoh+140)
      Pubuhagulituhu=(((Pubuhagulituhu<<6)|(Pubuhagulituhu>>>2))&255)
      Mupumal=bit32.bxor(Mupumal,56)
      Tovegemizuhava=Tovegemizuhava+71
      Kawugatusoduke=(Kawugatusoduke+160)
      Gididumuwukenaqu=(((Gididumuwukenaqu<<0)|(Gididumuwukenaqu>>>8))&255)
      Teloju=bit32.bxor(Teloju,126)
      Dicuvobagoditaku=Dicuvobagoditaku+127
      Pometavukizafo=bit32.bxor(Pometavukizafo,139)
      Kozigexavopiki=(Kozigexavopiki+8)
      Dukenuzejuye=(((Dukenuzejuye<<0)|(Dukenuzejuye>>>8))&255)
      Cihowagikug=bit32.bxor(Cihowagikug,21)
      Zoyiduwupifeda=Zoyiduwupifeda+149
      Niwodet=(Niwodet+21)
      Hupirotegasapibo=(((Hupirotegasapibo<<3)|(Hupirotegasapibo>>>5))&255)
      Zazicuji=bit32.bxor(Zazicuji,235)
      Zipamalubu=Zipamalubu+66
      Paderu=(Paderu+117)
      Puyehavevahuwika=(((Puyehavevahuwika<<2)|(Puyehavevahuwika>>>6))&255)
      Takebezupoxida=Takebezupoxida-51
      Teharajabaked=bit32.bxor(Teharajabaked,120)
      Jonivate=Jonivate+201
      Jatajanu=(Jatajanu+79)
      Qulojusi=(((Qulojusi<<1)|(Qulojusi>>>7))&255)
      Qenotolileke=bit32.bxor(Qenotolileke,166)
      Kukovaxu=Kukovaxu+200
      Kamovoziji=(Kamovoziji+119)
      Hesoyurosex=(((Hesoyurosex<<1)|(Hesoyurosex>>>7))&255)
      Dawegobudosoy=bit32.bxor(Dawegobudosoy,32)
      Sezuxiwiculahipe=Sezuxiwiculahipe+70
      Rekumibehaf=bit32.bxor(Rekumibehaf,79)
      Tosinapapew=(Tosinapapew+193)
      Tebigaj=(((Tebigaj<<2)|(Tebigaj>>>6))&255)
      Cakesaqofefono=bit32.bxor(Cakesaqofefono,228)
      Pohisonigekuki=Pohisonigekuki+240
      Doyogiwuzu=(Doyogiwuzu+81)
      Pisutemugosixus=(((Pisutemugosixus<<3)|(Pisutemugosixus>>>5))&255)
      Kijodik=bit32.bxor(Kijodik,26)
      Tanegabap=Tanegabap+182
      Rocigamowofeleh=(Rocigamowofeleh+225)
      Woriju=(((Woriju<<4)|(Woriju>>>4))&255)
      Ragoqirojur=Ragoqirojur+212
      Loqizufazige=bit32.bxor(Loqizufazige,35)
      Majibipuqujiwe=Majibipuqujiwe+226
      Zizeyixabir=(Zizeyixabir+3)
      Qumirixumare=(((Qumirixumare<<5)|(Qumirixumare>>>3))&255)
      Ganezasoweru=bit32.bxor(Ganezasoweru,83)
      Piqefequx=Piqefequx+173
      Xuqiveh=(Xuqiveh+240)
      Liyayeneyakuje=(((Liyayeneyakuje<<6)|(Liyayeneyakuje>>>2))&255)
      Gipinehire=bit32.bxor(Gipinehire,221)
      Hogodojejagef=Hogodojejagef+163
      Kutaporu=(((Kutaporu>>>4)|(Kutaporu<<4))&255)
      Tegaxabureluqaro=(Tegaxabureluqaro+0)
      Yicuyofe=(((Yicuyofe<<6)|(Yicuyofe>>>2))&255)
      Xemuwelawiyifife=bit32.bxor(Xemuwelawiyifife,48)
      Weluwezequceyito=Weluwezequceyito+14
      Razabazu=(Razabazu+69)
      Goyerokanaxuzo=(((Goyerokanaxuzo<<5)|(Goyerokanaxuzo>>>3))&255)
      Denecoci=bit32.bxor(Denecoci,73)
      Mivuwigunuyeguf=Mivuwigunuyeguf+118
      Gisunuwaqayibiv=(Gisunuwaqayibiv+121)
      Kogoreca=(((Kogoreca<<0)|(Kogoreca>>>8))&255)
      Koxape=bit32.bxor(Koxape,148)
      Xonijumipucose=bit32.bxor(Xonijumipucose,57)
      Kutazove=Kutazove+237
      Yolepajofenuy=(Yolepajofenuy+123)
      Luzujewasino=(((Luzujewasino<<5)|(Luzujewasino>>>3))&255)
      Janecesiqa=bit32.bxor(Janecesiqa,90)
      Pipiziricabi=Pipiziricabi+188
      Kinekajizop=(Kinekajizop+253)
      Dowovuxunofaseye=(((Dowovuxunofaseye<<2)|(Dowovuxunofaseye>>>6))&255)
      Tiyuremub=bit32.bxor(Tiyuremub,82)
      Kututas=Kututas+27
      Jefiruyuq=(Jefiruyuq+137)
      Yenetoyicefisam=(Yenetoyicefisam+85)
      Vepiwum=(((Vepiwum<<3)|(Vepiwum>>>5))&255)
      Yahote=bit32.bxor(Yahote,132)
      Fazavehijuqer=Fazavehijuqer+210
      Buvewin=(Buvewin+76)
      Fanowudemogag=(((Fanowudemogag<<0)|(Fanowudemogag>>>8))&255)
      Tucegamumikokaz=bit32.bxor(Tucegamumikokaz,157)
      Ruvotipiliqob=Ruvotipiliqob+242
      Yinumazebuwufuh=(Yinumazebuwufuh+106)
      Yaseqeyekaxana=(((Yaseqeyekaxana<<1)|(Yaseqeyekaxana>>>7))&255)
      Daquro=bit32.bxor(Daquro,165)
      Nixakinavokibak=bit32.bxor(Nixakinavokibak,86)
      Higilogikacoda=Higilogikacoda+42
      Howujoluv=(Howujoluv+219)
      Qojojacisud=(((Qojojacisud<<2)|(Qojojacisud>>>6))&255)
      Gewejozekaroquc=bit32.bxor(Gewejozekaroquc,124)
      Poqinuxe=Poqinuxe+90
      Ravoqixexepuj=(Ravoqixexepuj+168)
      Tuxuhef=(((Tuxuhef<<5)|(Tuxuhef>>>3))&255)
      Mijawige=bit32.bxor(Mijawige,54)
      Lakuxageqasinuz=Lakuxageqasinuz+155
      Fevefor=Fevefor+166
      Gukejekud=(Gukejekud+47)
      Korihogagiviju=(((Korihogagiviju<<7)|(Korihogagiviju>>>1))&255)
      Maposadiyey=bit32.bxor(Maposadiyey,98)
      Katupimu=Katupimu+75
      Mamomexawowefum=(Mamomexawowefum+227)
      Cirisici=(((Cirisici<<5)|(Cirisici>>>3))&255)
      Pubacosizuha=bit32.bxor(Pubacosizuha,211)
      Nuxeyiv=Nuxeyiv+131
      Sikahu=(Sikahu+29)
      Jutihic=(((Jutihic<<0)|(Jutihic>>>8))&255)
      Gelepi=Gelepi-232
      Negusaco=bit32.bxor(Negusaco,141)
      Soqinekimawedi=Soqinekimawedi+108
      Nuzifesilevom=(Nuzifesilevom+248)
      Cahuvuy=(((Cahuvuy<<6)|(Cahuvuy>>>2))&255)
      Diyutibulivobisa=bit32.bxor(Diyutibulivobisa,56)
      Vopakefupah=Vopakefupah+156
      Vesiloc=(Vesiloc+208)
      Dariwumatak=(((Dariwumatak<<0)|(Dariwumatak>>>8))&255)
      Bivahegovaj=bit32.bxor(Bivahegovaj,63)
      Lihodihavafan=Lihodihavafan+247
      Luyutodiqo=(((Luyutodiqo<<0)|(Luyutodiqo>>>8))&255)
      Tagepuyeloloh=(Tagepuyeloloh+18)
      Hakuveloquw=(((Hakuveloquw<<0)|(Hakuveloquw>>>8))&255)
      Fofimicikuhako=bit32.bxor(Fofimicikuhako,89)
      Doribuyihan=Doribuyihan+51
      Kumiloqufe=(Kumiloqufe+94)
      Bemejikeyezel=(((Bemejikeyezel<<6)|(Bemejikeyezel>>>2))&255)
      Xalixamiz=bit32.bxor(Xalixamiz,145)
      Kamuka=Kamuka+58
      Huxafij=(Huxafij+245)
      Gezupew=(((Gezupew<<5)|(Gezupew>>>3))&255)
      Gasucozafuraqika=bit32.bxor(Gasucozafuraqika,110)
      Tonukuyec=bit32.bxor(Tonukuyec,235)
      Darerokivogiqeya=Darerokivogiqeya+158
      Vugolitohuxokidu=(Vugolitohuxokidu+58)
      Zodefamosu=(((Zodefamosu<<6)|(Zodefamosu>>>2))&255)
      Yureqowabo=bit32.bxor(Yureqowabo,187)
      Hulosex=Hulosex+146
      Motolunuyevifobe=(Motolunuyevifobe+151)
      Xofapan=(((Xofapan<<7)|(Xofapan>>>1))&255)
      Renumenofuxepoxu=bit32.bxor(Renumenofuxepoxu,216)
      Waxaxizobisazot=Waxaxizobisazot+77
      Bejehukaceruci=(((Bejehukaceruci>>>2)|(Bejehukaceruci<<6))&255)
      Codepulebo=(Codepulebo+201)
      Qamiciwaquzi=(((Qamiciwaquzi<<7)|(Qamiciwaquzi>>>1))&255)
      Jodutucivu=bit32.bxor(Jodutucivu,193)
      Xabevuqo=Xabevuqo+247
      Nukumafavecipo=(Nukumafavecipo+86)
      Duwanikixa=(((Duwanikixa<<4)|(Duwanikixa>>>4))&255)
      Poponazinibas=bit32.bxor(Poponazinibas,236)
      Hosasujuxonebula=Hosasujuxonebula+233
      Luyoliyijejuru=(Luyoliyijejuru+64)
      Neyepud=(((Neyepud<<5)|(Neyepud>>>3))&255)
      Pecabe=(((Pecabe>>>6)|(Pecabe<<2))&255)
      Rogeqe=bit32.bxor(Rogeqe,136)
      Giruganipalunoho=Giruganipalunoho+97
      Xupeqokuka=(Xupeqokuka+110)
      Kopewacavug=(((Kopewacavug<<7)|(Kopewacavug>>>1))&255)
      Viduyacifona=bit32.bxor(Viduyacifona,48)
      Ferozipize=Ferozipize+97
      Rajowo=(Rajowo+183)
      Nikupemiyukuda=(((Nikupemiyukuda<<3)|(Nikupemiyukuda>>>5))&255)
      Gebehuc=bit32.bxor(Gebehuc,129)
      Duyasuzehefecuco=Duyasuzehefecuco+172
      Mifugededanemopo=bit32.bxor(Mifugededanemopo,102)
      Haloqagasog=(Haloqagasog+35)
      Jaqabozodazesa=(((Jaqabozodazesa<<2)|(Jaqabozodazesa>>>6))&255)
      Hetiyebuqisac=bit32.bxor(Hetiyebuqisac,227)
      Nofawe=Nofawe+195
      Gebeqoqotonu=(Gebeqoqotonu+80)
      Qowetoxarotiju=(((Qowetoxarotiju<<2)|(Qowetoxarotiju>>>6))&255)
      Boqezizu=bit32.bxor(Boqezizu,135)
      Biyegac=Biyegac+203
      Wugasurehuruxe=(Wugasurehuruxe+216)
      Ponelan=(((Ponelan<<2)|(Ponelan>>>6))&255)
      Jasezoloh=(((Jasezoloh<<0)|(Jasezoloh>>>8))&255)
      Wocimanuwabayut=bit32.bxor(Wocimanuwabayut,226)
      Lihalevezuyu=Lihalevezuyu+16
      Habimiban=(Habimiban+142)
      Mecilacabetibi=(((Mecilacabetibi<<3)|(Mecilacabetibi>>>5))&255)
      Relehivowucuyan=bit32.bxor(Relehivowucuyan,210)
      Vuvohih=Vuvohih+119
      Deyiriquk=(Deyiriquk+158)
      Yiliwel=(((Yiliwel<<6)|(Yiliwel>>>2))&255)
      Hetesosayasuh=bit32.bxor(Hetesosayasuh,182)
      Ruyubadajijoz=Ruyubadajijoz+224
      Sitafoxorogofume=(Sitafoxorogofume-191)
      Hijaqoqededavoc=(Hijaqoqededavoc+46)
      Xoxosula=(((Xoxosula<<6)|(Xoxosula>>>2))&255)
      Galopawepehaj=bit32.bxor(Galopawepehaj,31)
      Ruzidiza=Ruzidiza+51
      Mudaqizula=(Mudaqizula+206)
      Casehaboquxicib=(((Casehaboquxicib<<2)|(Casehaboquxicib>>>6))&255)
      Koyepihinakicoze=bit32.bxor(Koyepihinakicoze,112)
      Zidudaf=Zidudaf+124
      Nozajoyeb=(Nozajoyeb+62)
      Kaqajic=(((Kaqajic<<1)|(Kaqajic>>>7))&255)
      Varibivequ=Varibivequ-98
      Hihosipajaximen=bit32.bxor(Hihosipajaximen,186)
      Duroxuloteyureja=Duroxuloteyureja+116
      Wumudibuxotawo=(Wumudibuxotawo+215)
      Xamaxoduhalenek=(((Xamaxoduhalenek<<1)|(Xamaxoduhalenek>>>7))&255)
      Jolepewasukoxay=bit32.bxor(Jolepewasukoxay,101)
      Quceciqiponuqame=Quceciqiponuqame+58
      Cuvufaba=(Cuvufaba+18)
      Gumapopur=(((Gumapopur<<3)|(Gumapopur>>>5))&255)
      Ticoparajuqo=bit32.bxor(Ticoparajuqo,194)
      Nifece=Nifece+91
      Milikeqabuta=Milikeqabuta+81
      Monevucuyonabire=(Monevucuyonabire+159)
      Xigavalahidexoh=(((Xigavalahidexoh<<4)|(Xigavalahidexoh>>>4))&255)
      Setamul=bit32.bxor(Setamul,234)
      Nahabucugata=Nahabucugata+195
      Cemobilotug=(Cemobilotug+121)
      Macomafafalasaz=(((Macomafafalasaz<<5)|(Macomafafalasaz>>>3))&255)
      Gaduga=bit32.bxor(Gaduga,17)
      Pocediriqacupafi=Pocediriqacupafi+79
      Fawawap=(Fawawap+155)
      Dawuridipeki=(((Dawuridipeki<<1)|(Dawuridipeki>>>7))&255)
      Xenabegakitadag=(((Xenabegakitadag<<2)|(Xenabegakitadag>>>6))&255)
      Pejexoqa=bit32.bxor(Pejexoqa,158)
      Fuxajoyugixut=Fuxajoyugixut+169
      Diqomabekaduk=(Diqomabekaduk+189)
      Digusukiqetupu=(((Digusukiqetupu<<5)|(Digusukiqetupu>>>3))&255)
      Fevudafut=bit32.bxor(Fevudafut,138)
      Fubayejikekifa=Fubayejikekifa+18
      Yisirez=(Yisirez+150)
      Madovawogixo=(((Madovawogixo<<7)|(Madovawogixo>>>1))&255)
      Lopolakuretecam=bit32.bxor(Lopolakuretecam,209)
      Pafejupekepinam=Pafejupekepinam+94
      Tolifoluqedosu=Tolifoluqedosu-242
      Zubogeq=(Zubogeq+135)
      Timihepiqeti=(((Timihepiqeti<<3)|(Timihepiqeti>>>5))&255)
      Revoxevi=bit32.bxor(Revoxevi,21)
      Bigatonajava=Bigatonajava+144
      Vozeseter=(Vozeseter+173)
      Relubusuhomez=(((Relubusuhomez<<2)|(Relubusuhomez>>>6))&255)
      Vinebihikabimo=bit32.bxor(Vinebihikabimo,185)
      Papagenebiqefiw=Papagenebiqefiw+109
      Yuvunanocodidefu=(Yuvunanocodidefu+179)
      Nacifequlipi=(((Nacifequlipi<<4)|(Nacifequlipi>>>4))&255)
      Hoyozej=(((Hoyozej<<2)|(Hoyozej>>>6))&255)
      Nozoxujigisoton=bit32.bxor(Nozoxujigisoton,65)
      Lunojinoboqafuke=Lunojinoboqafuke+96
      Qakubumix=(Qakubumix+181)
      Hixewawul=(((Hixewawul<<5)|(Hixewawul>>>3))&255)
      Mevihefokapivilo=bit32.bxor(Mevihefokapivilo,122)
      Mebunepafipo=Mebunepafipo+181
      Japikiwolufox=(Japikiwolufox+188)
      Pivicadarejegari=(((Pivicadarejegari<<1)|(Pivicadarejegari>>>7))&255)
      Wesujeha=bit32.bxor(Wesujeha,119)
      Zikitiqijexasu=Zikitiqijexasu+41
      Xadovol=(Xadovol+165)
      Gejezobop=(Gejezobop+61)
      Liquxabadocat=(((Liquxabadocat<<6)|(Liquxabadocat>>>2))&255)
      Jibitar=bit32.bxor(Jibitar,23)
      Sazade=Sazade+219
      Viroribesiqular=(Viroribesiqular+229)
      Puyuwihimamokar=(((Puyuwihimamokar<<7)|(Puyuwihimamokar>>>1))&255)
      Xujocuqanay=bit32.bxor(Xujocuqanay,167)
      Buleqovufo=Buleqovufo+128
      Tocijicaboz=(Tocijicaboz+210)
      Tesufaxo=(((Tesufaxo<<1)|(Tesufaxo>>>7))&255)
      Levadetizilekij=Levadetizilekij-64
      Juxocukec=bit32.bxor(Juxocukec,194)
      Lirodeyewasobof=Lirodeyewasobof+61
      Kuvune=(Kuvune+132)
      Kosulasetaq=(((Kosulasetaq<<0)|(Kosulasetaq>>>8))&255)
      Juvelehizarijuha=bit32.bxor(Juvelehizarijuha,222)
      Felapogumeh=Felapogumeh+69
      Kotiviqogaran=(Kotiviqogaran+85)
      Lifenehafuciqo=(((Lifenehafuciqo<<7)|(Lifenehafuciqo>>>1))&255)
      Muhobohuc=bit32.bxor(Muhobohuc,127)
      Doguhuseqic=Doguhuseqic+30
      Dugisojetoyeru=bit32.bxor(Dugisojetoyeru,156)
      Nimibomejufih=(Nimibomejufih+161)
      Huqehexopomi=(((Huqehexopomi<<5)|(Huqehexopomi>>>3))&255)
      Hexulohuzadidos=bit32.bxor(Hexulohuzadidos,184)
      Pobihibilexuzic=Pobihibilexuzic+247
      Numebeherun=(Numebeherun+122)
      Hegabirex=(((Hegabirex<<1)|(Hegabirex>>>7))&255)
      Cerociyoqitezeni=bit32.bxor(Cerociyoqitezeni,232)
      Quhuwerez=Quhuwerez+37
      Vaxofoqugo=(Vaxofoqugo+253)
      Soqomamatoxomuw=(((Soqomamatoxomuw<<1)|(Soqomamatoxomuw>>>7))&255)
      Maqelin=(((Maqelin>>>2)|(Maqelin<<6))&255)
      Sayocugefew=bit32.bxor(Sayocugefew,157)
      Kelegoqetohepi=Kelegoqetohepi+66
      Woluvibe=(Woluvibe+142)
      Xecuzuxe=(((Xecuzuxe<<3)|(Xecuzuxe>>>5))&255)
      Pagisixadun=bit32.bxor(Pagisixadun,41)
      Dogehep=Dogehep+175
      Qevayilibudicab=(Qevayilibudicab+76)
      Rohosimisayoqo=(((Rohosimisayoqo<<0)|(Rohosimisayoqo>>>8))&255)
      Cekuxaqejefa=bit32.bxor(Cekuxaqejefa,214)
      Gayuyatofoj=Gayuyatofoj+180
      Sozahebohumiqum=Sozahebohumiqum+23
      Muzuvucemaj=(Muzuvucemaj+230)
      Yuforeka=(((Yuforeka<<4)|(Yuforeka>>>4))&255)
      Zocevotafeqix=bit32.bxor(Zocevotafeqix,179)
      Vadoqufoneneze=Vadoqufoneneze+116
      Qihelacadituxice=(Qihelacadituxice+110)
      Poxihokolire=(((Poxihokolire<<2)|(Poxihokolire>>>6))&255)
      Wufuhovadexopu=bit32.bxor(Wufuhovadexopu,145)
      Yifibavuluk=Yifibavuluk+16
      Moyicofidivixut=(Moyicofidivixut+136)
      Zoseso=(((Zoseso<<0)|(Zoseso>>>8))&255)
      Kojumopohotaxogi=(((Kojumopohotaxogi>>>0)|(Kojumopohotaxogi<<8))&255)
      Moleqi=bit32.bxor(Moleqi,71)
      Fazurucom=Fazurucom+54
      Hazeyah=(Hazeyah+83)
      Moyubipeyaqid=(((Moyubipeyaqid<<2)|(Moyubipeyaqid>>>6))&255)
      Bocobuqofid=bit32.bxor(Bocobuqofid,68)
      Pavuwepohawifot=Pavuwepohawifot+113
      Nibemigoh=(Nibemigoh+211)
      Razijuyenesebo=(((Razijuyenesebo<<0)|(Razijuyenesebo>>>8))&255)
      Ruxefayunu=bit32.bxor(Ruxefayunu,97)
      Zuhacesaz=Zuhacesaz+47
      Cebacuzijelepe=Cebacuzijelepe-201
